Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
11272,VINDHYACHAL,28,MML,MADANMAHAL,WCR,06:28:00,06:30:00,495,BPL,BHOPAL,WCR,ET,ITARSI,WCR
51671,ET-KTE FAST,24,MML,MADANMAHAL,WCR,09:30:00,09:32:00,241,ET,ITARSI,WCR,STA,SATNA,WCR
51673,ET -STA  FAS,24,MML,MADANMAHAL,WCR,08:33:00,08:35:00,241,ET,ITARSI,WCR,STA,SATNA,WCR
12061,JBP JANSHATA,9,MML,MADANMAHAL,WCR,22:30:00,22:32:00,327,HBJ,HABIBGANJ,WCR,JBP,JABALPUR,WCR
22187,HBJ-JBP INTE,9,MML,MADANMAHAL,WCR,11:58:00,12:00:00,327,HBJ,HABIBGANJ,WCR,JBP,JABALPUR,WCR
12062,HBJ JANSHATA,2,MML,MADANMAHAL,WCR,05:34:00,05:36:00,3,JBP,JABALPUR,WCR,HBJ,HABIBGANJ,WCR
22188,JBP-HBJ INTE,2,MML,MADANMAHAL,WCR,16:14:00,16:16:00,3,JBP,JABALPUR,WCR,HBJ,HABIBGANJ,WCR
51672,KTE-ET FAST,21,MML,MADANMAHAL,WCR,15:43:00,15:45:00,192,STA,SATNA,WCR,ET,ITARSI,WCR
51674,STA-ET PASSE,17,MML,MADANMAHAL,WCR,18:26:00,18:28:00,192,STA,SATNA,WCR,ET,ITARSI,WCR
2196,BPL-REWA SF,10,REWA,REWA,WCR,09:45:00,09:45:00,549,BPL,BHOPAL,WCR,REWA,REWA,WCR
12185,HBJ-REWA REW,15,REWA,REWA,WCR,08:00:00,08:00:00,555,HBJ,HABIBGANJ,WCR,REWA,REWA,WCR
22189,JBP-REWA INT,11,REWA,REWA,WCR,21:20:00,21:20:00,238,JBP,JABALPUR,WCR,REWA,REWA,WCR
51701,JBP REWA PAS,26,REWA,REWA,WCR,13:40:00,13:40:00,238,JBP,JABALPUR,WCR,REWA,REWA,WCR
2195,REWA-BPL SF,1,REWA,REWA,WCR,13:20:00,13:20:00,0,REWA,REWA,WCR,BPL,BHOPAL,WCR
12186,REWA-HBJ REW,1,REWA,REWA,WCR,20:05:00,20:05:00,0,REWA,REWA,WCR,HBJ,HABIBGANJ,WCR
22190,REWA-JBP INT,1,REWA,REWA,WCR,06:00:00,06:00:00,0,REWA,REWA,WCR,JBP,JABALPUR,WCR
51702,REWA JBP PAS,1,REWA,REWA,WCR,14:20:00,14:20:00,0,REWA,REWA,WCR,JBP,JABALPUR,WCR
2196,BPL-REWA SF,9,STA,SATNA,WCR,08:35:00,08:40:00,500,BPL,BHOPAL,WCR,REWA,REWA,WCR
51671,ET-KTE FAST,44,STA,SATNA,WCR,14:10:00,14:10:00,434,ET,ITARSI,WCR,STA,SATNA,WCR
51673,ET -STA  FAS,40,STA,SATNA,WCR,12:40:00,00:00:00,434,ET,ITARSI,WCR,STA,SATNA,WCR
12185,HBJ-REWA REW,14,STA,SATNA,WCR,06:35:00,06:45:00,506,HBJ,HABIBGANJ,WCR,REWA,REWA,WCR
22189,JBP-REWA INT,10,STA,SATNA,WCR,20:00:00,20:10:00,189,JBP,JABALPUR,WCR,REWA,REWA,WCR
51701,JBP REWA PAS,20,STA,SATNA,WCR,11:00:00,11:05:00,189,JBP,JABALPUR,WCR,REWA,REWA,WCR
2195,REWA-BPL SF,2,STA,SATNA,WCR,14:20:00,14:30:00,49,REWA,REWA,WCR,BPL,BHOPAL,WCR
12186,REWA-HBJ REW,2,STA,SATNA,WCR,20:50:00,20:55:00,49,REWA,REWA,WCR,HBJ,HABIBGANJ,WCR
22190,REWA-JBP INT,2,STA,SATNA,WCR,06:50:00,06:55:00,49,REWA,REWA,WCR,JBP,JABALPUR,WCR
51702,REWA JBP PAS,7,STA,SATNA,WCR,16:00:00,16:10:00,49,REWA,REWA,WCR,JBP,JABALPUR,WCR
51672,KTE-ET FAST,1,STA,SATNA,WCR,11:10:00,11:10:00,0,STA,SATNA,WCR,ET,ITARSI,WCR
51674,STA-ET PASSE,1,STA,SATNA,WCR,00:00:00,13:30:00,0,STA,SATNA,WCR,ET,ITARSI,WCR
