Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
74836,HSR JU PASS,45,AAS,ASARANADA,NWR,14:44:00,14:45:00,439,HSR,HISAR JN,NWR,JU,JODHPUR JN.,NWR
54810,JU-RE PASSEN,5,AAS,ASARANADA,NWR,01:51:00,01:52:00,31,JU,JODHPUR JN.,NWR,RE,REWARI JN.,NWR
74835,JU HSR PASS,5,AAS,ASARANADA,NWR,12:10:00,12:11:00,31,JU,JODHPUR JN.,NWR,HSR,HISAR JN,NWR
54809,RE-JU PASS,60,AAS,ASARANADA,NWR,00:49:00,00:50:00,511,RE,REWARI JN.,NWR,JU,JODHPUR JN.,NWR
54751,RE-SGNR  PAS,44,ABS,ABOHAR,NR,23:56:00,23:57:00,360,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54752,SGNR-RE PASS,5,ABS,ABOHAR,NR,02:13:00,02:15:00,53,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
54751,RE-SGNR  PAS,21,ADR,MANDI ADAMPU,NWR,17:30:00,17:32:00,172,RE,REWARI JN.,NWR,SGNR,SHRI GANGANAGAR,NWR
54752,SGNR-RE PASS,28,ADR,MANDI ADAMPU,NWR,07:11:00,07:13:00,241,SGNR,SHRI GANGANAGAR,NWR,RE,REWARI JN.,NWR
59715,FL-RE PASSEN,24,AEL,ATELI,NWR,07:11:00,07:12:00,177,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59717,FL-RE PASSEN,24,AEL,ATELI,NWR,21:06:00,21:07:00,177,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59719,FL-RE SPL PA,24,AEL,ATELI,NWR,15:21:00,15:22:00,177,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59716,RE-FL PASSEN,5,AEL,ATELI,NWR,06:11:00,06:12:00,37,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59718,RE-FL PASSEN,5,AEL,ATELI,NWR,20:21:00,20:22:00,37,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59720,RE-FL SPL PA,5,AEL,ATELI,NWR,09:56:00,09:57:00,37,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59603,AII - UDZ PA,3,AHO,ADARSHNAGAR,NWR,07:33:00,07:34:00,11,MDJN,MADAR JN,NWR,UDZ,UDAIPUR CITY,NWR
59604,UDZ-AII PASS,37,AHO,ADARSHNAGAR,NWR,17:44:00,17:45:00,294,UDZ,UDAIPUR CITY,NWR,MDJN,MADAR JN,NWR
54834,HSR JP PASS,16,AIA,AJARKA,NWR,03:33:00,03:34:00,170,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
59722,HSR-JP PASS.,19,AIA,AJARKA,NWR,17:57:00,17:58:00,170,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
54833,JP HSR PASS,26,AIA,AJARKA,NWR,23:01:00,23:02:00,197,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
59721,JP-HSR PASSE,24,AIA,AJARKA,NWR,09:33:00,09:34:00,197,JP,JAIPUR JN.,NWR,HSR,HISAR JN,NWR
59602,AII MJ PASS,1,AII,AJMER JN.,NWR,18:20:00,18:20:00,0,AII,AJMER JN.,NWR,MJ,MARWAR JN.,NWR
59607,AJMER - PUSH,1,AII,AJMER JN.,NWR,09:50:00,09:50:00,0,AII,AJMER JN.,NWR,PUHT,PUSHKAR TERMINUS,NWR
9721,JP UDZ SF SP,4,AII,AJMER JN.,NWR,08:20:00,08:25:00,134,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
12992,JP UDZ SF EX,4,AII,AJMER JN.,NWR,16:05:00,16:10:00,134,JP,JAIPUR JN.,NWR,UDZ,UDAIPUR CITY,NWR
59603,AII - UDZ PA,2,AII,AJMER JN.,NWR,07:15:00,07:25:00,6,MDJN,MADAR JN,NWR,UDZ,UDAIPUR CITY,NWR
59601,MJ AII PASS,19,AII,AJMER JN.,NWR,09:00:00,09:00:00,139,MJ,MARWAR JN.,NWR,AII,AJMER JN.,NWR
59608,PUSHKER - AJ,5,AII,AJMER JN.,NWR,17:20:00,17:20:00,31,PUHT,PUSHKAR TERMINUS,NWR,AII,AJMER JN.,NWR
9722,UDZ JP SF SP,9,AII,AJMER JN.,NWR,20:00:00,20:05:00,294,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
12991,UDZ JP SF EX,12,AII,AJMER JN.,NWR,11:25:00,11:30:00,300,UDZ,UDAIPUR CITY,NWR,JP,JAIPUR JN.,NWR
59604,UDZ-AII PASS,38,AII,AJMER JN.,NWR,18:05:00,18:35:00,300,UDZ,UDAIPUR CITY,NWR,MDJN,MADAR JN,NWR
74840,BME JU PASS,14,AJIT,AJIT,NWR,03:11:00,03:12:00,139,BME,BARMER,NWR,JU,JODHPUR JN.,NWR
74844,BME JU PASS,14,AJIT,AJIT,NWR,07:01:00,07:02:00,139,BME,BARMER,NWR,JU,JODHPUR JN.,NWR
54813,JU-BME PASS,11,AJIT,AJIT,NWR,10:38:00,10:40:00,69,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
74839,JU BME PASS,11,AJIT,AJIT,NWR,15:18:00,15:19:00,69,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
74843,JU BME PASS,11,AJIT,AJIT,NWR,00:04:00,00:06:00,69,JU,JODHPUR JN.,NWR,BME,BARMER,NWR
59706,JP-SOG PASSA,32,ALAI,ALAI,NWR,11:38:00,11:39:00,288,JP,JAIPUR JN.,NWR,SOG,SURATGARH JN.,NWR
59705,SOG-JP PASS.,24,ALAI,ALAI,NWR,11:41:00,11:42:00,274,SOG,SURATGARH JN.,NWR,JP,JAIPUR JN.,NWR
59602,AII MJ PASS,10,APA,AMARPURA,NWR,19:52:00,19:53:00,57,AII,AJMER JN.,NWR,MJ,MARWAR JN.,NWR
59601,MJ AII PASS,10,APA,AMARPURA,NWR,07:16:00,07:17:00,81,MJ,MARWAR JN.,NWR,AII,AJMER JN.,NWR
59707,APH-SOG  PAS,1,APH,ANUPGARH,NWR,10:30:00,10:30:00,0,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59709,APH-SOG  PAS,1,APH,ANUPGARH,NWR,16:50:00,16:50:00,0,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59731,APH-SOG HOLI,1,APH,ANUPGARH,NWR,06:30:00,06:30:00,0,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59733,APH-SOG PASS,1,APH,ANUPGARH,NWR,20:30:00,20:30:00,0,APH,ANUPGARH,NWR,SOG,SURATGARH JN.,NWR
59708,SOG - APH PA,9,APH,ANUPGARH,NWR,10:10:00,10:10:00,66,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59710,SOG-APH PASS,11,APH,ANUPGARH,NWR,16:30:00,16:30:00,77,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59732,SOG-APH HOLI,10,APH,ANUPGARH,NWR,06:10:00,06:10:00,66,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59734,SOG-APH HOLI,9,APH,ANUPGARH,NWR,20:10:00,20:10:00,66,SOG,SURATGARH JN.,NWR,APH,ANUPGARH,NWR
59715,FL-RE PASSEN,21,APJ,AMARPUR-JORA,NWR,06:43:00,06:44:00,155,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59717,FL-RE PASSEN,21,APJ,AMARPUR-JORA,NWR,20:38:00,20:39:00,155,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59719,FL-RE SPL PA,21,APJ,AMARPUR-JORA,NWR,14:53:00,14:54:00,155,FL,PHULERA JN.,NWR,RE,REWARI JN.,NWR
59716,RE-FL PASSEN,8,APJ,AMARPUR-JORA,NWR,06:41:00,06:42:00,59,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59718,RE-FL PASSEN,8,APJ,AMARPUR-JORA,NWR,20:52:00,20:53:00,59,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
59720,RE-FL SPL PA,8,APJ,AMARPUR-JORA,NWR,10:26:00,10:27:00,59,RE,REWARI JN.,NWR,FL,PHULERA JN.,NWR
12468,LEELAN EXP,20,AQG,ASHAPURA GOM,NWR,02:42:00,02:44:00,597,JP,JAIPUR JN.,NWR,JSM,JAISALMER,NWR
12467,LEELAN EXP,3,AQG,ASHAPURA GOM,NWR,01:17:00,01:19:00,102,JSM,JAISALMER,NWR,JP,JAIPUR JN.,NWR
14703,JSM LGH EXP,3,AQG,ASHAPURA GOM,NWR,12:23:00,12:25:00,102,JSM,JAISALMER,NWR,LGH,LALGARH JN.,NWR
14809,JSM JU EXPRE,3,AQG,ASHAPURA GOM,NWR,08:07:00,08:09:00,102,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
54819,JSM-JU    PA,6,AQG,ASHAPURA GOM,NWR,16:34:00,16:36:00,102,JSM,JAISALMER,NWR,JU,JODHPUR JN.,NWR
14810,JU JSM EXPRE,9,AQG,ASHAPURA GOM,NWR,04:09:00,04:11:00,197,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
54820,JU-JSM  PASS,17,AQG,ASHAPURA GOM,NWR,11:36:00,11:38:00,197,JU,JODHPUR JN.,NWR,JSM,JAISALMER,NWR
14704,LGH JSM EXP,12,AQG,ASHAPURA GOM,NWR,11:14:00,11:16:00,212,LGH,LALGARH JN.,NWR,JSM,JAISALMER,NWR
54834,HSR JP PASS,29,ARNA,ARNIYA,NWR,07:02:00,07:03:00,283,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
59722,HSR-JP PASS.,34,ARNA,ARNIYA,NWR,20:25:00,20:26:00,283,HSR,HISAR JN,NWR,JP,JAIPUR JN.,NWR
