Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
68739,PND-BSP MEMU,13,BSP,BILASPUR JN.,SECR,13:55:00,00:00:00,100,PND,PENDRA ROAD,SECR,BSP,BILASPUR JN.,SECR
58202,R-BSP PASSEN,15,BSP,BILASPUR JN.,SECR,22:30:00,22:30:00,111,R,RAIPUR JN.,SECR,BSP,BILASPUR JN.,SECR
68728,R-BSP MEMU L,15,BSP,BILASPUR JN.,SECR,09:25:00,09:25:00,111,R,RAIPUR JN.,SECR,BSP,BILASPUR JN.,SECR
68735,RIG-BSP MEMU,18,BSP,BILASPUR JN.,SECR,10:00:00,10:00:00,135,RIG,RAIGARH,SECR,BSP,BILASPUR JN.,SECR
68737,RIG-BSP MEMU,18,BSP,BILASPUR JN.,SECR,18:20:00,18:20:00,135,RIG,RAIGARH,SECR,BSP,BILASPUR JN.,SECR
58808,WSA - CAF PA,14,CAF,CHANDAFORT,SECR,09:55:00,09:55:00,135,WSA,WADSA,SECR,CAF,CHANDAFORT,SECR
58222,CHD - CHRM P,1,CHD,CHANDIA ROAD,SECR,14:15:00,14:15:00,0,CHD,CHANDIA ROAD,SECR,CHRM,CHIRMIRI,SECR
58221,CHRM - CHD P,20,CHD,CHANDIA ROAD,SECR,13:55:00,13:55:00,214,CHRM,CHIRMIRI,SECR,CHD,CHANDIA ROAD,SECR
51756,APR-CHRM PAS,11,CHRM,CHIRMIRI,SECR,14:15:00,14:15:00,86,APR,ANUPPUR JN.,SECR,CHRM,CHIRMIRI,SECR
58219,BSP - CHRM P,29,CHRM,CHIRMIRI,SECR,07:50:00,07:50:00,237,BSP,BILASPUR JN.,SECR,CHRM,CHIRMIRI,SECR
58222,CHD - CHRM P,20,CHRM,CHIRMIRI,SECR,19:40:00,19:40:00,213,CHD,CHANDIA ROAD,SECR,CHRM,CHIRMIRI,SECR
51755,CHRM-APR PAS,1,CHRM,CHIRMIRI,SECR,06:15:00,06:15:00,0,CHRM,CHIRMIRI,SECR,APR,ANUPPUR JN.,SECR
58220,CHRM - BSP P,1,CHRM,CHIRMIRI,SECR,20:30:00,20:30:00,0,CHRM,CHIRMIRI,SECR,BSP,BILASPUR JN.,SECR
58221,CHRM - CHD P,1,CHRM,CHIRMIRI,SECR,08:30:00,08:30:00,0,CHRM,CHIRMIRI,SECR,CHD,CHANDIA ROAD,SECR
68706,DGG-BSP MEMU,1,DGG,DONGAR GARH,SECR,11:40:00,11:40:00,0,DGG,DONGAR GARH,SECR,BSP,BILASPUR JN.,SECR
68710,DGG-R MEMU L,1,DGG,DONGAR GARH,SECR,00:00:00,05:40:00,0,DGG,DONGAR GARH,SECR,R,RAIPUR JN.,SECR
68730,DGG-R MEMU L,1,DGG,DONGAR GARH,SECR,00:00:00,04:00:00,0,DGG,DONGAR GARH,SECR,R,RAIPUR JN.,SECR
58206,ITR-R PASSEN,25,DGG,DONGAR GARH,SECR,11:50:00,13:50:00,199,ITR,ITWARI JN.,SECR,R,RAIPUR JN.,SECR
58205,R-ITR PASSEN,18,DGG,DONGAR GARH,SECR,16:00:00,16:10:00,109,R,RAIPUR JN.,SECR,ITR,ITWARI JN.,SECR
68705,R-DGG MEMU L,18,DGG,DONGAR GARH,SECR,10:40:00,00:00:00,109,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68709,R-DGG MEMU L,18,DGG,DONGAR GARH,SECR,19:35:00,19:35:00,109,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68721,R-DGG MEMU L,18,DGG,DONGAR GARH,SECR,21:30:00,21:30:00,109,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
68729,R-DGG MEMU L,18,DGG,DONGAR GARH,SECR,23:55:00,23:55:00,109,R,RAIPUR JN.,SECR,DGG,DONGAR GARH,SECR
78816,DRZ - R DEMU,1,DRZ,DALLI-RAJHAR,SECR,05:50:00,05:50:00,0,DRZ,DALLI-RAJHARA,SECR,R,RAIPUR JN.,SECR
78825,DRZ-DURG DMU,1,DRZ,DALLI-RAJHAR,SECR,18:10:00,18:10:00,0,DRZ,DALLI-RAJHARA,SECR,DURG,DURG,SECR
78826,DRZ-DURG,1,DRZ,DALLI-RAJHAR,SECR,07:00:00,07:00:00,0,DRZ,DALLI-RAJHARA,SECR,DURG,DURG,SECR
78817,DURG-DRZ DEM,10,DRZ,DALLI-RAJHAR,SECR,23:05:00,23:05:00,89,DURG,DURG,SECR,DRZ,DALLI-RAJHARA,SECR
78824,DURG-DRZ DEM,10,DRZ,DALLI-RAJHAR,SECR,18:00:00,18:00:00,89,DURG,DURG,SECR,DRZ,DALLI-RAJHARA,SECR
78827,DURG-DRZ,10,DRZ,DALLI-RAJHAR,SECR,11:10:00,11:10:00,89,DURG,DURG,SECR,DRZ,DALLI-RAJHARA,SECR
78818,GUDM-DRZ-DUR,2,DRZ,DALLI-RAJHAR,SECR,13:45:00,13:50:00,17,GUDM,GUDUM,SECR,DURG,DURG,SECR
78815,R-DRZ-GUDM D,18,DRZ,DALLI-RAJHAR,SECR,12:30:00,12:35:00,132,R,RAIPUR JN.,SECR,GUDM,GUDUM,SECR
58712,DHAMTARI-KEN,1,DTR,DHAMTARI,SECR,06:30:00,06:30:00,0,DTR,DHAMTARI,SECR,KDRI,KENDRI,SECR
58714,DHAMTARI-KEN,1,DTR,DHAMTARI,SECR,12:15:00,12:15:00,0,DTR,DHAMTARI,SECR,KDRI,KENDRI,SECR
58716,DHAMTARI-KEN,1,DTR,DHAMTARI,SECR,18:10:00,18:10:00,0,DTR,DHAMTARI,SECR,KDRI,KENDRI,SECR
58711,KENDRI-DHAMT,8,DTR,DHAMTARI,SECR,10:10:00,10:10:00,51,KDRI,KENDRI,SECR,DTR,DHAMTARI,SECR
58713,KENDRI-DHAMT,8,DTR,DHAMTARI,SECR,15:55:00,15:55:00,51,KDRI,KENDRI,SECR,DTR,DHAMTARI,SECR
58715,KENDRI-DHAMT,8,DTR,DHAMTARI,SECR,21:50:00,21:50:00,51,KDRI,KENDRI,SECR,DTR,DHAMTARI,SECR
18242,ABKP-DURG PA,32,DURG,DURG,SECR,09:10:00,09:10:00,471,ABKP,AMBIKAPUR,SECR,DURG,DURG,SECR
