Train No,Train Name,SEQ,Station Code,Station Name,Station Zone,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Source Zone,Destination Station,Destination Station Name,Destination Zone
78014,BGY- BPO PAS,1,BGY,BANGRIPOSI,SER,12:45:00,12:45:00,0,BGY,BANGRIPOSI,SER,BPO,BARIPADA PH,SER
78018,BPO BLS LOCA,1,BGY,BANGRIPOSI,SER,18:05:00,18:05:00,0,BGY,BANGRIPOSI,SER,BPO,BARIPADA PH,SER
78015,BPO-BGY PASS,5,BGY,BANGRIPOSI,SER,12:35:00,12:35:00,17,BPO,BARIPADA PH,SER,BGY,BANGRIPOSI,SER
78019,BPO  BGY LOC,5,BGY,BANGRIPOSI,SER,17:55:00,17:55:00,17,BPO,BARIPADA PH,SER,BGY,BANGRIPOSI,SER
58117,JSG GONDIA P,46,BIA,BHILAI,SECR,17:03:00,17:04:00,348,JSG,JHARSUGUDA JN.,SER,G,GONDIA JN.,SER
68023,JGM-PRR MEMU,16,BIRP,BIRARAJPUR,SER,07:34:00,07:35:00,114,JGM,JHARGRAM,SER,PRR,PURULIA JN.,SER
68024,PRR-JGM MEMU,12,BIRP,BIRARAJPUR,SER,11:21:00,11:22:00,74,PRR,PURULIA JN.,SER,JGM,JHARGRAM,SER
58013,HWH BKSC PAS,5,BJE,BHOJUDIH JN.,ECR,06:43:00,06:45:00,29,ADRA,ADRA,SER,BKSC,BOKARO STEEL CITY,SER
68071,ADRA KNF LOC,5,BJE,BHOJUDIH JN.,ECR,07:50:00,07:52:00,29,ADRA,ADRA,SER,KNF,KHANODIH,SER
68077,ADRA VAA LOC,5,BJE,BHOJUDIH JN.,ECR,14:11:00,14:12:00,29,ADRA,ADRA,SER,VAA,BHAGA JN,SER
58014,BKSC HWH PAS,8,BJE,BHOJUDIH JN.,ECR,20:42:00,20:44:00,52,BKSC,BOKARO STEEL CITY,SER,ADRA,ADRA,SER
68072,VAA ADRA LOC,5,BJE,BHOJUDIH JN.,ECR,18:38:00,18:40:00,11,VAA,BHAGA JN,SER,ADRA,ADRA,SER
68078,VAA ADRA LOC,5,BJE,BHOJUDIH JN.,ECR,15:25:00,15:27:00,11,VAA,BHAGA JN,SER,ADRA,ADRA,SER
58013,HWH BKSC PAS,12,BKSC,BOKARO STEEL,SER,09:00:00,09:00:00,82,ADRA,ADRA,SER,BKSC,BOKARO STEEL CITY,SER
58014,BKSC HWH PAS,1,BKSC,BOKARO STEEL,SER,19:15:00,19:15:00,0,BKSC,BOKARO STEEL CITY,SER,ADRA,ADRA,SER
58033,BKSC-RNC PAS,1,BKSC,BOKARO STEEL,SER,09:10:00,09:10:00,0,BKSC,BOKARO STEEL CITY,SER,RNC,RANCHI,SER
58034,RNC-BKSC PAS,15,BKSC,BOKARO STEEL,SER,18:55:00,18:55:00,114,RNC,RANCHI,SER,BKSC,BOKARO STEEL CITY,SER
68048,BLDA- KGP ME,1,BLDA,BELDA,SER,06:10:00,06:10:00,0,BLDA,BELDA,SER,KGP,KHARAGPUR,SER
8036,BLS - KGP ME,14,BLDA,BELDA,SER,16:48:00,16:49:00,80,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
68022,BLS KGP LOCA,13,BLDA,BELDA,SER,14:00:00,14:01:00,80,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
8035,BLS - KGP DE,6,BLDA,BELDA,SER,12:47:00,12:49:00,40,KGP,KHARAGPUR,SER,BLS,BALASORE,SER
68021,KGP BLS LOCA,6,BLDA,BELDA,SER,10:03:00,10:04:00,40,KGP,KHARAGPUR,SER,BLS,BALASORE,SER
68047,KGP - BLDA,6,BLDA,BELDA,SER,22:20:00,22:20:00,40,KGP,KHARAGPUR,SER,BLDA,BELDA,SER
18007,SHM-BPO SIML,5,BLDA,BELDA,SER,20:00:00,20:02:00,154,SHM,SHALIMAR,SER,VZR,BHANJPUR,SER
18008,BPO-SHM SIML,9,BLDA,BELDA,SER,09:12:00,09:13:00,106,VZR,BHANJPUR,SER,SHM,SHALIMAR,SER
8036,BLS - KGP ME,1,BLS,BALASORE,SER,15:20:00,15:20:00,0,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
68022,BLS KGP LOCA,1,BLS,BALASORE,SER,12:30:00,12:30:00,0,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
78013,BLS-ROP-BPO,1,BLS,BALASORE,SER,10:10:00,10:10:00,0,BLS,BALASORE,SER,BPO,BARIPADA PH,SER
78017,BLS-ROP-BPO,1,BLS,BALASORE,SER,15:20:00,15:20:00,0,BLS,BALASORE,SER,BPO,BARIPADA PH,SER
78016,BPO-BLS DEMU,10,BLS,BALASORE,SER,15:10:00,15:10:00,69,BPO,BARIPADA PH,SER,BLS,BALASORE,SER
8035,BLS - KGP DE,19,BLS,BALASORE,SER,15:10:00,15:10:00,120,KGP,KHARAGPUR,SER,BLS,BALASORE,SER
68021,KGP BLS LOCA,18,BLS,BALASORE,SER,12:05:00,12:05:00,120,KGP,KHARAGPUR,SER,BLS,BALASORE,SER
78012,VZR-ROP-BLS,11,BLS,BALASORE,SER,09:55:00,09:55:00,72,VZR,BHANJPUR,SER,BLS,BALASORE,SER
78032,BMPR TATA PA,1,BMPR,BADAMPAHAR,SER,10:40:00,10:40:00,0,BMPR,BADAMPAHAR,SER,TATA,TATANAGAR JN,SER
78031,TATA BMPR PA,9,BMPR,BADAMPAHAR,SER,10:25:00,10:25:00,116,TATA,TATANAGAR JN,SER,BMPR,BADAMPAHAR,SER
78014,BGY- BPO PAS,5,BPO,BARIPADA PH,SER,13:32:00,13:32:00,17,BGY,BANGRIPOSI,SER,BPO,BARIPADA PH,SER
78018,BPO BLS LOCA,5,BPO,BARIPADA PH,SER,19:00:00,19:00:00,17,BGY,BANGRIPOSI,SER,BPO,BARIPADA PH,SER
78013,BLS-ROP-BPO,10,BPO,BARIPADA PH,SER,11:45:00,11:45:00,69,BLS,BALASORE,SER,BPO,BARIPADA PH,SER
78017,BLS-ROP-BPO,10,BPO,BARIPADA PH,SER,17:00:00,17:00:00,69,BLS,BALASORE,SER,BPO,BARIPADA PH,SER
78015,BPO-BGY PASS,1,BPO,BARIPADA PH,SER,11:47:00,11:47:00,0,BPO,BARIPADA PH,SER,BGY,BANGRIPOSI,SER
78016,BPO-BLS DEMU,1,BPO,BARIPADA PH,SER,13:34:00,13:34:00,0,BPO,BARIPADA PH,SER,BLS,BALASORE,SER
78019,BPO  BGY LOC,1,BPO,BARIPADA PH,SER,17:02:00,17:02:00,0,BPO,BARIPADA PH,SER,BGY,BANGRIPOSI,SER
78020,BGY BPO LOCA,1,BPO,BARIPADA PH,SER,19:03:00,19:03:00,0,BPO,BARIPADA PH,SER,ROP,RUPSA JN.,SER
78009,ROP-VZR DEMU,7,BPO,BARIPADA PH,SER,23:29:00,23:30:00,51,ROP,RUPSA JN.,SER,VZR,BHANJPUR,SER
78011,ROP VZR DEMU,7,BPO,BARIPADA PH,SER,07:44:00,07:45:00,51,ROP,RUPSA JN.,SER,VZR,BHANJPUR,SER
18007,SHM-BPO SIML,12,BPO,BARIPADA PH,SER,22:41:00,22:42:00,257,SHM,SHALIMAR,SER,VZR,BHANJPUR,SER
18008,BPO-SHM SIML,2,BPO,BARIPADA PH,SER,06:22:00,06:23:00,3,VZR,BHANJPUR,SER,SHM,SHALIMAR,SER
78010,VZR-ROP DEMU,2,BPO,BARIPADA PH,SER,03:21:00,03:22:00,3,VZR,BHANJPUR,SER,ROP,RUPSA JN.,SER
78012,VZR-ROP-BLS,2,BPO,BARIPADA PH,SER,08:11:00,08:12:00,3,VZR,BHANJPUR,SER,BLS,BALASORE,SER
58801,BPQ - G PASS,1,BPQ,BALHARSHAH,SER,14:15:00,14:15:00,0,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58803,BPQ - G PASS,1,BPQ,BALHARSHAH,SER,05:45:00,05:45:00,0,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
78819,BPQ-G DEMU,1,BPQ,BALHARSHAH,SER,16:40:00,16:40:00,0,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58802,G - BPQ PASS,28,BPQ,BALHARSHAH,SER,13:45:00,13:45:00,249,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
58804,G - BPQ PASS,28,BPQ,BALHARSHAH,SER,23:00:00,23:00:00,249,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
78820,G- BPQ DEMU,28,BPQ,BALHARSHAH,SER,16:15:00,16:15:00,249,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
22862,SHM-ADRA RAJ,2,BQA,BANKURA,ER,12:36:00,12:38:00,53,ADRA,ADRA,SER,SHM,SHALIMAR,SER
58602,ADRA KGP PAS,8,BQA,BANKURA,ER,06:33:00,06:38:00,53,ADRA,ADRA,SER,KGP,KHARAGPUR,SER
68090,ADRA MDN LOC,8,BQA,BANKURA,ER,09:11:00,09:16:00,53,ADRA,ADRA,SER,MDN,MIDNAPORE,SER
68098,ADRA GBA PAS,8,BQA,BANKURA,ER,18:28:00,18:30:00,53,ADRA,ADRA,SER,GBA,GARBETA,SER
58163,GBA-RNC PASS,5,BQA,BANKURA,ER,06:35:00,06:40:00,55,GBA,GARBETA,SER,RNC,RANCHI,SER
68097,GBA ADRA LOC,8,BQA,BANKURA,ER,21:07:00,21:08:00,55,GBA,GARBETA,SER,ADRA,ADRA,SER
22875,KGP-PRR EXPR,9,BQA,BANKURA,ER,09:35:00,09:37:00,115,KGP,KHARAGPUR,SER,PRR,PURULIA JN.,SER
58601,KGP ADRA PAS,15,BQA,BANKURA,ER,19:35:00,19:37:00,115,KGP,KHARAGPUR,SER,ADRA,ADRA,SER
68089,MDN ADRA LOC,13,BQA,BANKURA,ER,13:10:00,13:15:00,102,MDN,MIDNAPORE,SER,ADRA,ADRA,SER
22876,PRR-KGP EXPR,6,BQA,BANKURA,ER,13:35:00,13:37:00,92,PRR,PURULIA JN.,SER,KGP,KHARAGPUR,SER
58164,HTE-BOA PASS,19,BQA,BANKURA,ER,20:14:00,20:19:00,214,RNC,RANCHI,SER,GBA,GARBETA,SER
22861,SHM-ADRA RAJ,9,BQA,BANKURA,ER,10:35:00,10:37:00,235,SHM,SHALIMAR,SER,ADRA,ADRA,SER
12883,SRC PURULIA,8,BQA,BANKURA,ER,10:00:00,10:02:00,230,SRC,SANTRAGACHI JN.,SER,PRR,PURULIA JN.,SER
58151,BRMP BXF PAS,1,BRMP,BIRMITRAPUR,SER,07:15:00,07:15:00,0,BRMP,BIRMITRAPUR,SER,BXF,BARSUAN,SER
58152,BXF  BRMP PA,12,BRMP,BIRMITRAPUR,SER,17:50:00,17:50:00,96,BXF,BARSUAN,SER,BRMP,BIRMITRAPUR,SER
58118,GONDIA JSG P,39,BSP,BILASPUR JN.,SECR,12:30:00,13:45:00,287,G,GONDIA JN.,SER,JSG,JHARSUGUDA JN.,SER
58117,JSG GONDIA P,26,BSP,BILASPUR JN.,SECR,12:30:00,13:00:00,207,JSG,JHARSUGUDA JN.,SER,G,GONDIA JN.,SER
58151,BRMP BXF PAS,12,BXF,BARSUAN,SER,10:30:00,10:30:00,96,BRMP,BIRMITRAPUR,SER,BXF,BARSUAN,SER
58152,BXF  BRMP PA,1,BXF,BARSUAN,SER,14:35:00,14:35:00,0,BXF,BARSUAN,SER,BRMP,BIRMITRAPUR,SER
38206,BZN-SRC EMU,1,BZN,BAGNAN,SER,18:45:00,18:45:00,0,BZN,BAGNAN,SER,SRC,SANTRAGACHI JN.,SER
68008,JGM SRC MEMU,12,BZN,BAGNAN,SER,11:47:00,11:48:00,109,JGM,JHARGRAM,SER,SRC,SANTRAGACHI JN.,SER
38310,MCA SHM LOCA,5,BZN,BAGNAN,SER,07:18:00,07:19:00,13,MCA,MECHEDA,SER,SHM,SHALIMAR,SER
38316,MCA-SRC LOCA,5,BZN,BAGNAN,SER,14:26:00,14:27:00,13,MCA,MECHEDA,SER,SRC,SANTRAGACHI JN.,SER
38305,SHM MCA LOCA,14,BZN,BAGNAN,SER,11:41:00,11:42:00,42,SHM,SHALIMAR,SER,MCA,MECHEDA,SER
38301,SRC - MCA LO,13,BZN,BAGNAN,SER,07:01:00,07:02:00,37,SRC,SANTRAGACHI JN.,SER,MCA,MECHEDA,SER
38407,SRC PKU LOCA,13,BZN,BAGNAN,SER,08:36:00,08:37:00,37,SRC,SANTRAGACHI JN.,SER,PKU,PANSKURA,SER
38709,SRC-KGP LOCA,12,BZN,BAGNAN,SER,11:49:00,11:50:00,37,SRC,SANTRAGACHI JN.,SER,KGP,KHARAGPUR,SER
68001,SRC-JGM MEMU,3,BZN,BAGNAN,SER,07:21:00,07:22:00,37,SRC,SANTRAGACHI JN.,SER,JGM,JHARGRAM,SER
58801,BPQ - G PASS,2,CAF,CHANDAFORT,SECR,14:32:00,14:37:00,11,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58803,BPQ - G PASS,2,CAF,CHANDAFORT,SECR,06:05:00,06:30:00,11,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
78819,BPQ-G DEMU,2,CAF,CHANDAFORT,SECR,16:57:00,18:10:00,11,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58802,G - BPQ PASS,27,CAF,CHANDAFORT,SECR,12:20:00,12:30:00,238,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
58804,G - BPQ PASS,27,CAF,CHANDAFORT,SECR,22:30:00,22:35:00,238,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
78820,G- BPQ DEMU,27,CAF,CHANDAFORT,SECR,15:06:00,15:11:00,238,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
18404,BBN-CKP EXPR,5,CBSA,CHAIBASA,SER,19:07:00,19:08:00,85,BBN,BARBIL,SER,CKP,CHAKARADHARPUR,SER
58104,BBN TATA PAS,11,CBSA,CHAIBASA,SER,07:49:00,07:50:00,85,BBN,BARBIL,SER,TATA,TATANAGAR JN,SER
8101,CBSA CKP DEM,1,CBSA,CHAIBASA,SER,21:15:00,21:15:00,0,CBSA,CHAIBASA,SER,CKP,CHAKARADHARPUR,SER
8102,CKP-CBSA DEM,5,CBSA,CHAIBASA,SER,20:55:00,20:55:00,40,CKP,CHAKARADHARPUR,SER,CBSA,CHAIBASA,SER
18403,CKP-BBN EXPR,2,CBSA,CHAIBASA,SER,06:59:00,07:00:00,40,CKP,CHAKARADHARPUR,SER,BBN,BARBIL,SER
58110,GUA-TATA PAS,11,CBSA,CHAIBASA,SER,17:19:00,17:20:00,84,GUA,GUA,SER,TATA,TATANAGAR JN,SER
78034,GUA- TATA PA,11,CBSA,CHAIBASA,SER,21:09:00,21:10:00,84,GUA,GUA,SER,TATA,TATANAGAR JN,SER
58103,TATA BBN PAS,8,CBSA,CHAIBASA,SER,18:25:00,18:26:00,62,TATA,TATANAGAR JN,SER,BBN,BARBIL,SER
58109,TATA-GUA PAS,9,CBSA,CHAIBASA,SER,08:56:00,08:57:00,62,TATA,TATANAGAR JN,SER,GUA,GUA,SER
78033,TATA - GUA P,9,CBSA,CHAIBASA,SER,16:30:00,16:31:00,62,TATA,TATANAGAR JN,SER,GUA,GUA,SER
18404,BBN-CKP EXPR,6,CKP,CHAKARADHARP,SER,20:10:00,20:10:00,126,BBN,BARBIL,SER,CKP,CHAKARADHARPUR,SER
8101,CBSA CKP DEM,5,CKP,CHAKARADHARP,SER,22:35:00,22:35:00,40,CBSA,CHAIBASA,SER,CKP,CHAKARADHARPUR,SER
8102,CKP-CBSA DEM,1,CKP,CHAKARADHARP,SER,20:00:00,20:00:00,0,CKP,CHAKARADHARPUR,SER,CBSA,CHAIBASA,SER
18403,CKP-BBN EXPR,1,CKP,CHAKARADHARP,SER,06:20:00,06:20:00,0,CKP,CHAKARADHARPUR,SER,BBN,BARBIL,SER
68010,CKP TATA PAS,1,CKP,CHAKARADHARP,SER,06:00:00,06:00:00,0,CKP,CHAKARADHARPUR,SER,TATA,TATANAGAR JN,SER
78101,CKP-ROU SARA,1,CKP,CHAKARADHARP,SER,05:10:00,05:10:00,0,CKP,CHAKARADHARPUR,SER,ROU,ROURKELA,SER
18190,TATA-ROU-ALL,6,CKP,CHAKARADHARP,SER,07:48:00,07:53:00,96,ROU,ROURKELA,SER,TATA,TATANAGAR JN,SER
78102,ROU-CKP SARA,15,CKP,CHAKARADHARP,SER,19:25:00,19:25:00,96,ROU,ROURKELA,SER,CKP,CHAKARADHARPUR,SER
18189,TATA-ROU-ALL,4,CKP,CHAKARADHARP,SER,16:30:00,16:35:00,62,TATA,TATANAGAR JN,SER,ROU,ROURKELA,SER
68009,TATA CKP PAS,9,CKP,CHAKARADHARP,SER,20:00:00,20:00:00,62,TATA,TATANAGAR JN,SER,CKP,CHAKARADHARPUR,SER
58031,CKU - TATA P,1,CKU,CHAKULIA,SER,13:40:00,13:40:00,0,CKU,CHAKULIA,SER,TATA,TATANAGAR JN,SER
22821,JHG-PRR BI-W,3,CKU,CHAKULIA,SER,11:13:00,11:15:00,29,JGM,JHARGRAM,SER,PRR,PURULIA JN.,SER
68023,JGM-PRR MEMU,5,CKU,CHAKULIA,SER,05:09:00,05:10:00,29,JGM,JHARGRAM,SER,PRR,PURULIA JN.,SER
58021,KGP TATA PAS,10,CKU,CHAKULIA,SER,10:42:00,10:43:00,68,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68005,KGP TATA PAS,10,CKU,CHAKULIA,SER,16:33:00,16:34:00,68,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68011,KGP TATA LOC,11,CKU,CHAKULIA,SER,19:36:00,19:37:00,68,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68013,KGP TATA  LO,11,CKU,CHAKULIA,SER,06:52:00,06:53:00,68,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68015,KGP TATA LOC,11,CKU,CHAKULIA,SER,22:14:00,22:15:00,68,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
22822,PRR-JGM EXPR,9,CKU,CHAKULIA,SER,17:23:00,17:25:00,159,PRR,PURULIA JN.,SER,JGM,JHARGRAM,SER
68024,PRR-JGM MEMU,23,CKU,CHAKULIA,SER,13:15:00,13:17:00,159,PRR,PURULIA JN.,SER,JGM,JHARGRAM,SER
58022,TATA KGP  PA,9,CKU,CHAKULIA,SER,19:38:00,19:39:00,69,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
58032,TATA - CKU P,9,CKU,CHAKULIA,SER,12:45:00,12:45:00,69,TATA,TATANAGAR JN,SER,CKU,CHAKULIA,SER
68006,TATA KGP PAS,9,CKU,CHAKULIA,SER,10:02:00,10:03:00,69,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68012,TATA KGP LOC,8,CKU,CHAKULIA,SER,04:27:00,04:28:00,69,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68014,KGP TATA LOC,8,CKU,CHAKULIA,SER,15:13:00,15:14:00,69,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68016,TATA KGP LOC,8,CKU,CHAKULIA,SER,05:28:00,05:29:00,69,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
58013,HWH BKSC PAS,10,CRP,CHANDRAPURA,ECR,08:08:00,08:10:00,67,ADRA,ADRA,SER,BKSC,BOKARO STEEL CITY,SER
58014,BKSC HWH PAS,3,CRP,CHANDRAPURA,ECR,19:41:00,19:43:00,15,BKSC,BOKARO STEEL CITY,SER,ADRA,ADRA,SER
58118,GONDIA JSG P,9,DGG,DONGAR GARH,SECR,06:25:00,06:35:00,73,G,GONDIA JN.,SER,JSG,JHARSUGUDA JN.,SER
58117,JSG GONDIA P,57,DGG,DONGAR GARH,SECR,18:55:00,19:05:00,429,JSG,JHARSUGUDA JN.,SER,G,GONDIA JN.,SER
68686,DGHA-PKU DEM,1,DGHA,DIGHA FS,SER,05:40:00,05:40:00,0,DGHA,DIGHA FS,SER,PKU,PANSKURA,SER
68688,DGHA-PKU EMU,1,DGHA,DIGHA FS,SER,06:45:00,06:45:00,0,DGHA,DIGHA FS,SER,PKU,PANSKURA,SER
68690,DGHA-MCA LOC,1,DGHA,DIGHA FS,SER,11:15:00,11:15:00,0,DGHA,DIGHA FS,SER,MCA,MECHEDA,SER
68685,MCA DGHA LOC,22,DGHA,DIGHA FS,SER,10:55:00,10:55:00,130,MCA,MECHEDA,SER,DGHA,DIGHA FS,SER
68689,PKU-DGHA MEM,18,DGHA,DIGHA FS,SER,22:05:00,22:05:00,117,PKU,PANSKURA,SER,DGHA,DIGHA FS,SER
58118,GONDIA JSG P,17,DURG,DURG,SECR,08:10:00,08:15:00,133,G,GONDIA JN.,SER,JSG,JHARSUGUDA JN.,SER
58117,JSG GONDIA P,49,DURG,DURG,SECR,17:45:00,17:50:00,369,JSG,JHARSUGUDA JN.,SER,G,GONDIA JN.,SER
58801,BPQ - G PASS,28,G,GONDIA JN.,SER,20:30:00,20:30:00,249,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58803,BPQ - G PASS,28,G,GONDIA JN.,SER,12:05:00,12:05:00,249,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
78819,BPQ-G DEMU,28,G,GONDIA JN.,SER,00:20:00,00:20:00,249,BPQ,BALHARSHAH,SER,G,GONDIA JN.,SER
58118,GONDIA JSG P,1,G,GONDIA JN.,SER,05:05:00,05:05:00,0,G,GONDIA JN.,SER,JSG,JHARSUGUDA JN.,SER
58802,G - BPQ PASS,1,G,GONDIA JN.,SER,07:00:00,07:00:00,0,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
58804,G - BPQ PASS,1,G,GONDIA JN.,SER,17:15:00,17:15:00,0,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
78820,G- BPQ DEMU,1,G,GONDIA JN.,SER,10:20:00,10:20:00,0,G,GONDIA JN.,SER,BPQ,BALHARSHAH,SER
58117,JSG GONDIA P,65,G,GONDIA JN.,SER,21:20:00,21:20:00,503,JSG,JHARSUGUDA JN.,SER,G,GONDIA JN.,SER
22862,SHM-ADRA RAJ,4,GBA,GARBETA,SER,13:24:00,13:25:00,108,ADRA,ADRA,SER,SHM,SHALIMAR,SER
58602,ADRA KGP PAS,15,GBA,GARBETA,SER,07:40:00,09:00:00,108,ADRA,ADRA,SER,KGP,KHARAGPUR,SER
68090,ADRA MDN LOC,15,GBA,GARBETA,SER,10:07:00,10:08:00,108,ADRA,ADRA,SER,MDN,MIDNAPORE,SER
68098,ADRA GBA PAS,15,GBA,GARBETA,SER,19:30:00,19:30:00,108,ADRA,ADRA,SER,GBA,GARBETA,SER
58163,GBA-RNC PASS,1,GBA,GARBETA,SER,05:45:00,05:45:00,0,GBA,GARBETA,SER,RNC,RANCHI,SER
68097,GBA ADRA LOC,1,GBA,GARBETA,SER,20:15:00,20:15:00,0,GBA,GARBETA,SER,ADRA,ADRA,SER
22875,KGP-PRR EXPR,6,GBA,GARBETA,SER,08:51:00,08:52:00,59,KGP,KHARAGPUR,SER,PRR,PURULIA JN.,SER
58601,KGP ADRA PAS,8,GBA,GARBETA,SER,18:35:00,18:36:00,59,KGP,KHARAGPUR,SER,ADRA,ADRA,SER
68089,MDN ADRA LOC,6,GBA,GARBETA,SER,12:17:00,12:18:00,47,MDN,MIDNAPORE,SER,ADRA,ADRA,SER
22876,PRR-KGP EXPR,9,GBA,GARBETA,SER,14:23:00,14:24:00,147,PRR,PURULIA JN.,SER,KGP,KHARAGPUR,SER
58164,HTE-BOA PASS,23,GBA,GARBETA,SER,21:20:00,21:20:00,269,RNC,RANCHI,SER,GBA,GARBETA,SER
22861,SHM-ADRA RAJ,7,GBA,GARBETA,SER,09:52:00,09:53:00,180,SHM,SHALIMAR,SER,ADRA,ADRA,SER
12883,SRC PURULIA,6,GBA,GARBETA,SER,09:19:00,09:20:00,175,SRC,SANTRAGACHI JN.,SER,PRR,PURULIA JN.,SER
58031,CKU - TATA P,4,GTS,GHATSILA,SER,14:10:00,14:11:00,30,CKU,CHAKULIA,SER,TATA,TATANAGAR JN,SER
22821,JHG-PRR BI-W,5,GTS,GHATSILA,SER,11:39:00,11:41:00,59,JGM,JHARGRAM,SER,PRR,PURULIA JN.,SER
68023,JGM-PRR MEMU,8,GTS,GHATSILA,SER,05:40:00,05:41:00,59,JGM,JHARGRAM,SER,PRR,PURULIA JN.,SER
58021,KGP TATA PAS,13,GTS,GHATSILA,SER,11:16:00,11:17:00,98,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68005,KGP TATA PAS,13,GTS,GHATSILA,SER,17:02:00,17:03:00,98,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68011,KGP TATA LOC,14,GTS,GHATSILA,SER,20:06:00,20:07:00,98,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68013,KGP TATA  LO,14,GTS,GHATSILA,SER,07:24:00,07:25:00,98,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
68015,KGP TATA LOC,14,GTS,GHATSILA,SER,22:42:00,22:43:00,98,KGP,KHARAGPUR,SER,TATA,TATANAGAR JN,SER
22822,PRR-JGM EXPR,7,GTS,GHATSILA,SER,16:58:00,17:00:00,129,PRR,PURULIA JN.,SER,JGM,JHARGRAM,SER
68024,PRR-JGM MEMU,20,GTS,GHATSILA,SER,12:46:00,12:48:00,129,PRR,PURULIA JN.,SER,JGM,JHARGRAM,SER
58022,TATA KGP  PA,6,GTS,GHATSILA,SER,19:07:00,19:08:00,38,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
58032,TATA - CKU P,6,GTS,GHATSILA,SER,12:07:00,12:08:00,38,TATA,TATANAGAR JN,SER,CKU,CHAKULIA,SER
68006,TATA KGP PAS,6,GTS,GHATSILA,SER,09:32:00,09:33:00,38,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68012,TATA KGP LOC,5,GTS,GHATSILA,SER,03:56:00,03:57:00,38,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68014,KGP TATA LOC,5,GTS,GHATSILA,SER,14:41:00,14:42:00,38,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
68016,TATA KGP LOC,5,GTS,GHATSILA,SER,04:59:00,05:00:00,38,TATA,TATANAGAR JN,SER,KGP,KHARAGPUR,SER
58110,GUA-TATA PAS,1,GUA,GUA,SER,13:30:00,13:30:00,0,GUA,GUA,SER,TATA,TATANAGAR JN,SER
78034,GUA- TATA PA,1,GUA,GUA,SER,19:00:00,19:00:00,0,GUA,GUA,SER,TATA,TATANAGAR JN,SER
58109,TATA-GUA PAS,19,GUA,GUA,SER,11:30:00,11:30:00,147,TATA,TATANAGAR JN,SER,GUA,GUA,SER
78033,TATA - GUA P,19,GUA,GUA,SER,18:45:00,18:45:00,147,TATA,TATANAGAR JN,SER,GUA,GUA,SER
68048,BLDA- KGP ME,5,HIJ,HIJLI,SER,06:42:00,06:43:00,31,BLDA,BELDA,SER,KGP,KHARAGPUR,SER
8036,BLS - KGP ME,18,HIJ,HIJLI,SER,17:19:00,17:20:00,111,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
68022,BLS KGP LOCA,17,HIJ,HIJLI,SER,14:32:00,14:33:00,111,BLS,BALASORE,SER,KGP,KHARAGPUR,SER
68644,HIJ-KGP LOCA,1,HIJ,HIJLI,SER,06:30:00,06:30:00,0,HIJ,HIJLI,SER,KGP,KHARAGPUR,SER
68646,HIJ-KGP LOCA,1,HIJ,HIJLI,SER,17:35:00,17:35:00,0,HIJ,HIJLI,SER,KGP,KHARAGPUR,SER
